日付,会場,レース,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,モーター番号,モーター2率,ボート番号,ボート2率,今節成績ほか
2026-09-07,蒲郡,12,4,4520,高倉孝太,39,福井,50,A2,5.77,37.11,5.07,34.78,55,5.56,15,42.11,45531        6
2026-09-07,蒲郡,12,5,4219,本岡勝利,44,広島,52,B1,3.93,10.29,3.79,10.53,15,27.78,27,45.45,554 5        3
2026-09-07,蒲郡,12,6,3945,橋口真樹,50,愛知,51,B1,4.48,22.39,3.72,23.08,22,26.32,50,58.82,6 323        7
2026-09-07,平和島,1,1,4781,西舘果里,39,東京,50,B2,3.63,22.86,3.89,16.67,45,24.49,31,23.64,4S4
2026-09-07,平和島,1,2,4893,渡邉真奈,35,東京,47,B1,5.16,34.09,4.98,32.08,29,44.44,39,29.63,233          6
2026-09-07,平和島,1,3,5357,田中瀬里,21,埼玉,55,B2,1.57,0.00,1.38,0.00,67,18.52,29,32.56,656
2026-09-07,平和島,1,4,4854,大橋由珠,31,東京,43,B2,3.94,19.15,4.76,23.53,60,50.00,11,29.63,432          9
2026-09-07,平和島,1,5,4501,樋口由加,38,岡山,45,B1,5.09,32.61,5.53,31.58,17,26.67,20,34.55,214         11
2026-09-07,平和島,1,6,4175,川尻泰輔,43,埼玉,55,A2,5.66,43.75,4.84,31.82,35,22.64,56,27.08,262         10
2026-09-07,平和島,2,1,3551,藤田美代,54,福岡,44,B1,3.85,18.31,3.80,20.00,40,40.74,27,16.00,5 23         7
2026-09-07,平和島,2,2,4895,門間雄大,35,東京,55,A2,4.82,22.73,5.25,23.94,56,17.65,23,38.46,433         11
2026-09-07,平和島,2,3,5277,井上未都,24,福岡,47,B1,4.68,22.78,5.12,19.23,75,24.07,13,32.50,324         12
2026-09-07,平和島,2,4,5310,土屋蘭,21,岡山,46,B1,4.62,16.90,1.87,0.00,57,23.91,36,30.43,S 32
2026-09-07,平和島,2,5,3993,永井聖美,47,東京,45,B1,5.49,34.52,5.27,33.33,20,18.37,49,18.03,211          9
2026-09-07,平和島,2,6,5454,谷島咲希,20,埼玉,48,B2,1.57,1.96,0.00,0.00,65,32.79,18,35.56,6 6          8
2026-09-07,平和島,3,1,5264,登みひ果,26,兵庫,44,B1,5.13,31.46,6.00,42.86,72,23.53,28,29.82,361         10
2026-09-07,平和島,3,2,4690,高石梨菜,32,東京,48,B2,5.18,31.11,5.79,37.10,37,37.10,33,32.20,1 51        11
2026-09-07,平和島,3,3,4882,瀧川千依,30,広島,48,B2,3.24,14.71,4.90,20.00,71,28.81,38,50.00,126         12
2026-09-07,平和島,3,4,4289,落合直子,41,大阪,49,A2,5.80,38.27,4.58,25.00,59,21.28,19,26.92,6 23         9
2026-09-07,平和島,3,5,4536,喜井つか,36,岡山,47,A2,5.81,40.38,5.91,27.27,53,28.89,45,36.67,1 44         8
2026-09-07,平和島,3,6,5201,村上宗太,23,東京,52,B2,5.35,31.33,5.57,37.04,33,36.84,53,47.46,4 1F
2026-09-07,平和島,4,1,5003,来田衣織,30,兵庫,47,B1,4.87,34.04,4.28,24.00,32,23.21,16,34.09,2 36        12
2026-09-07,平和島,4,2,5253,藤井太雅,23,東京,54,B2,3.36,6.90,3.51,16.48,69,28.85,24,44.44,3 33
2026-09-07,平和島,4,3,5164,森田梨湖,26,福岡,48,B2,2.60,0.00,2.13,0.00,52,28.57,58,18.87,5 32        11
2026-09-07,平和島,4,4,4927,関野文,32,大阪,44,A2,6.08,42.45,5.72,44.83,13,30.36,47,36.73,5551        10
2026-09-07,平和島,4,5,5320,岩崎麗子,25,群馬,48,B1,3.41,14.67,1.14,0.00,70,17.31,12,25.86,3 14         9
2026-09-07,平和島,4,6,4874,池田奈津,32,福岡,52,B1,4.99,27.16,5.80,60.00,55,23.64,15,19.61,5 5F
2026-09-07,平和島,5,1,4730,土屋実沙,37,静岡,47,B1,5.38,32.10,3.89,33.33,16,46.03,52,40.98,214         10
2026-09-07,平和島,5,2,4090,中村尊,45,埼玉,54,B2,6.07,45.71,7.08,50.00,48,29.31,54,36.51,131          9
2026-09-07,平和島,5,3,3845,中谷朋子,49,兵庫,45,A2,6.15,49.25,4.71,28.57,18,34.62,41,37.04,444         11
2026-09-07,平和島,5,4,4998,中村かな,33,東京,49,B2,4.71,31.75,4.59,22.73,15,30.61,17,38.00,4 12        12
2026-09-07,平和島,5,5,5213,湯淺紀香,27,群馬,46,B1,5.26,36.19,6.20,40.00,54,20.41,57,52.63,525
2026-09-07,平和島,5,6,4844,村上奈穂,33,広島,51,B1,3.91,17.39,4.50,25.00,43,42.59,37,23.73,5 53
2026-09-07,平和島,6,1,4065,金田幸子,46,岡山,43,B1,5.16,35.14,0.00,0.00,64,30.19,26,35.85,6 64
2026-09-07,平和島,6,2,4266,長田頼宗,41,東京,54,A1,7.24,50.00,7.13,55.95,23,42.59,21,13.64,111         12
2026-09-07,平和島,6,3,4525,真子奈津,38,福岡,47,B1,4.69,27.94,6.09,45.45,28,16.67,40,25.53,1 45        10
2026-09-07,平和島,6,4,5314,中曽瑠華,25,東京,52,B1,3.11,10.13,1.71,2.38,34,39.29,44,32.76,3 55
2026-09-07,平和島,6,5,5370,日隈茜,24,福岡,47,B2,1.27,2.22,0.00,0.00,49,25.49,50,24.59,646
2026-09-07,平和島,6,6,4893,渡邉真奈,35,東京,47,B1,5.16,34.09,4.98,32.08,29,44.44,39,29.63,233          1
2026-09-07,平和島,7,1,4414,大澤真菜,39,東京,45,B1,3.90,23.88,3.77,28.57,44,14.89,43,33.87,4 62
2026-09-07,平和島,7,2,4387,平山智加,41,香川,45,A1,6.73,48.67,6.47,50.00,21,42.59,30,33.96,5222
2026-09-07,平和島,7,3,3551,藤田美代,54,福岡,44,B1,3.85,18.31,3.80,20.00,40,40.74,27,16.00,5 23         2
2026-09-07,平和島,7,4,4186,小川時光,45,埼玉,56,B1,3.74,18.39,3.15,12.12,47,25.86,35,45.16,2 65
2026-09-07,平和島,7,5,5361,植竹玲奈,19,東京,48,B1,2.71,5.71,2.31,4.92,27,37.50,22,31.37,346
2026-09-07,平和島,7,6,4240,今井裕梨,42,群馬,44,A2,5.50,33.98,6.17,45.71,39,12.50,25,53.85,525         12
2026-09-07,平和島,8,1,4275,菅野はや,43,広島,53,B1,3.37,13.56,0.00,0.00,63,28.33,48,23.08,6 26
2026-09-07,平和島,8,2,4283,石井裕美,42,東京,50,B1,3.82,7.35,3.85,3.70,73,33.33,51,47.69,5 33
2026-09-07,平和島,8,3,5165,小林愛実,26,岡山,47,B1,4.60,23.17,5.43,26.67,22,16.98,66,26.32,S 46
2026-09-07,平和島,8,4,4847,佐藤隆太,32,東京,53,A1,6.85,46.96,7.71,62.50,26,31.03,55,36.23,1311
2026-09-07,平和島,8,5,5454,谷島咲希,20,埼玉,48,B2,1.57,1.96,0.00,0.00,65,32.79,18,35.56,6 6          2
2026-09-07,平和島,8,6,4536,喜井つか,36,岡山,47,A2,5.81,40.38,5.91,27.27,53,28.89,45,36.67,1 44         3
2026-09-07,平和島,9,1,4289,落合直子,41,大阪,49,A2,5.80,38.27,4.58,25.00,59,21.28,19,26.92,6 23         3
2026-09-07,平和島,9,2,4854,大橋由珠,31,東京,43,B2,3.94,19.15,4.76,23.53,60,50.00,11,29.63,432          1
2026-09-07,平和島,9,3,3993,永井聖美,47,東京,45,B1,5.49,34.52,5.27,33.33,20,18.37,49,18.03,211          2
2026-09-07,平和島,9,4,5320,岩崎麗子,25,群馬,48,B1,3.41,14.67,1.14,0.00,70,17.31,12,25.86,3 14         4
2026-09-07,平和島,9,5,4478,櫻本あゆ,38,群馬,49,A1,5.95,41.67,6.35,48.15,74,33.96,32,36.07,1641
2026-09-07,平和島,9,6,4090,中村尊,45,埼玉,54,B2,6.07,45.71,7.08,50.00,48,29.31,54,36.51,131          5
2026-09-07,平和島,10,1,4927,関野文,32,大阪,44,A2,6.08,42.45,5.72,44.83,13,30.36,47,36.73,5551         4
2026-09-07,平和島,10,2,4730,土屋実沙,37,静岡,47,B1,5.38,32.10,3.89,33.33,16,46.03,52,40.98,214          5
2026-09-07,平和島,10,3,4791,黒澤めぐ,36,東京,48,B1,5.88,37.38,5.90,43.33,66,29.09,14,40.43,445
2026-09-07,平和島,10,4,4175,川尻泰輔,43,埼玉,55,A2,5.66,43.75,4.84,31.82,35,22.64,56,27.08,262          1
2026-09-07,平和島,10,5,5264,登みひ果,26,兵庫,44,B1,5.13,31.46,6.00,42.86,72,23.53,28,29.82,361          3
2026-09-07,平和島,10,6,4525,真子奈津,38,福岡,47,B1,4.69,27.94,6.09,45.45,28,16.67,40,25.53,1 45         6
2026-09-07,平和島,11,1,3845,中谷朋子,49,兵庫,45,A2,6.15,49.25,4.71,28.57,18,34.62,41,37.04,444          5
2026-09-07,平和島,11,2,5164,森田梨湖,26,福岡,48,B2,2.60,0.00,2.13,0.00,52,28.57,58,18.87,5 32         4
2026-09-07,平和島,11,3,4690,高石梨菜,32,東京,48,B2,5.18,31.11,5.79,37.10,37,37.10,33,32.20,1 51         3
2026-09-07,平和島,11,4,4895,門間雄大,35,東京,55,A2,4.82,22.73,5.25,23.94,56,17.65,23,38.46,433          2
2026-09-07,平和島,11,5,4941,孫崎百世,37,滋賀,44,B1,4.61,27.78,4.40,13.33,31,31.25,34,29.17,362
2026-09-07,平和島,11,6,4501,樋口由加,38,岡山,45,B1,5.09,32.61,5.53,31.58,17,26.67,20,34.55,214          1
2026-09-07,平和島,12,1,4266,長田頼宗,41,東京,54,A1,7.24,50.00,7.13,55.95,23,42.59,21,13.64,111          6
2026-09-07,平和島,12,2,4882,瀧川千依,30,広島,48,B2,3.24,14.71,4.90,20.00,71,28.81,38,50.00,126          3
2026-09-07,平和島,12,3,4240,今井裕梨,42,群馬,44,A2,5.50,33.98,6.17,45.71,39,12.50,25,53.85,525          7
2026-09-07,平和島,12,4,5003,来田衣織,30,兵庫,47,B1,4.87,34.04,4.28,24.00,32,23.21,16,34.09,2 36         4
2026-09-07,平和島,12,5,5277,井上未都,24,福岡,47,B1,4.68,22.78,5.12,19.23,75,24.07,13,32.50,324          2
2026-09-07,平和島,12,6,4998,中村かな,33,東京,49,B2,4.71,31.75,4.59,22.73,15,30.61,17,38.00,4 12         5
2026-09-07,江戸川,1,1,3303,渡辺豊,58,東京,55,B1,4.35,18.69,6.28,43.95,11,19.67,37,29.82,4 26
2026-09-07,江戸川,1,2,5120,山本稔太,25,愛知,56,B1,4.63,26.67,5.00,47.06,33,31.75,25,30.36,352         11
2026-09-07,江戸川,1,3,4257,古川健,42,広島,52,B1,5.22,34.62,5.00,34.04,34,50.00,65,24.56,451          9
2026-09-07,江戸川,1,4,5315,浅井翼,25,埼玉,51,B2,2.65,13.04,2.62,11.11,60,27.59,23,19.30,346          7
2026-09-07,江戸川,1,5,3839,川合理司,51,静岡,65,B1,2.98,9.64,4.84,27.50,27,36.84,46,35.71,F 65         6
2026-09-07,江戸川,1,6,4623,中北将史,41,三重,53,B1,5.01,34.65,4.24,19.51,52,40.32,48,27.87,12S         10
2026-09-07,江戸川,2,1,3859,多羅尾達,53,東京,52,B1,3.99,20.73,0.00,0.00,61,29.69,43,36.84,625          7
2026-09-07,江戸川,2,2,4661,中島昂章,34,佐賀,52,A2,5.54,36.07,6.80,40.00,50,15.52,22,26.15,122          9
2026-09-07,江戸川,2,3,4179,広次修,43,山口,52,A2,5.23,27.78,5.48,43.48,47,23.21,24,32.81,445         10
2026-09-07,江戸川,2,4,4173,岡谷健吾,43,広島,57,B1,5.39,33.67,0.00,0.00,51,27.69,70,25.40,666          6
2026-09-07,江戸川,2,5,4004,山本浩輔,48,長崎,52,B1,4.89,28.00,6.29,57.14,35,31.75,17,37.10,115         11
2026-09-07,江戸川,2,6,4583,古田祐貴,37,香川,52,B1,5.56,36.46,6.04,40.26,43,36.21,56,40.32,3F3          8
2026-09-07,江戸川,3,1,4258,関根彰人,42,埼玉,52,B1,4.85,32.94,5.60,38.75,29,19.67,38,26.32,556         10
2026-09-07,江戸川,3,2,5071,野見山拓,32,福岡,53,B1,4.33,20.29,5.25,30.56,32,39.34,10,44.26,561          7
2026-09-07,江戸川,3,3,4888,金児隆太,38,群馬,52,B1,6.01,44.87,5.31,31.25,17,31.75,71,35.94,1 24
2026-09-07,江戸川,3,4,3944,山口裕二,47,長崎,54,A1,6.03,40.00,5.89,44.44,58,22.03,19,36.07,215         11
2026-09-07,江戸川,3,5,4604,岩瀬裕亮,38,愛知,53,A1,7.37,53.33,7.35,42.50,13,40.98,60,35.94,1 11
2026-09-07,江戸川,3,6,5098,大江純,30,愛知,52,B1,5.09,33.70,3.50,12.50,24,31.75,14,27.59,2 43        12
2026-09-07,江戸川,4,1,5138,村本大成,26,福岡,53,B1,3.73,12.70,4.00,7.69,37,41.38,63,37.50,613         12
2026-09-07,江戸川,4,2,3857,阿波勝哉,53,東京,56,B1,4.80,27.38,4.43,28.57,30,52.46,61,43.10,544          8
2026-09-07,江戸川,4,3,5378,鈴木結平,22,静岡,51,B2,1.67,0.00,1.43,0.00,68,37.70,33,28.57,6 61
2026-09-07,江戸川,4,4,3850,小川知行,54,群馬,53,B1,4.30,22.92,4.70,24.69,62,47.46,16,46.03,413         11
2026-09-07,江戸川,4,5,4427,秦英悟,40,大阪,53,A1,7.27,59.29,7.33,60.00,40,16.13,21,30.16,342          9
2026-09-07,江戸川,4,6,3685,荒井輝年,52,岡山,59,A2,6.28,47.44,5.65,41.27,66,25.81,69,21.88,F 64
2026-09-07,江戸川,5,1,5053,山口広樹,30,福岡,55,B1,3.80,19.70,5.03,33.33,10,38.71,26,38.33,5 55
2026-09-07,江戸川,5,2,3655,本橋克洋,52,群馬,55,B1,4.78,22.73,6.38,45.28,23,37.70,64,46.55,4 56
2026-09-07,江戸川,5,3,4880,澤崎雄哉,31,東京,52,B1,5.39,34.09,5.60,35.29,59,35.94,40,38.10,223          9
2026-09-07,江戸川,5,4,4189,川上剛,45,福岡,55,A1,5.63,32.43,5.88,37.50,28,38.60,11,17.24,1 14        12
2026-09-07,江戸川,5,5,5427,港理樹,24,東京,53,B1,3.05,6.02,3.06,5.56,16,37.10,47,36.92,5 34
2026-09-07,江戸川,5,6,4418,茅原悠紀,39,岡山,54,A1,7.49,50.91,7.63,56.25,48,22.41,15,24.14,262         10
2026-09-07,江戸川,6,1,4407,鹿島敏弘,40,群馬,59,B1,4.66,24.51,5.35,33.33,45,30.65,29,44.07,634         10
2026-09-07,江戸川,6,2,4438,森作雄大,40,東京,53,B1,5.26,38.74,5.28,35.05,67,22.95,57,25.42,3 41
2026-09-07,江戸川,6,3,3256,三角哲男,59,東京,52,A1,6.56,50.91,6.60,50.88,56,45.16,68,23.33,351         11
2026-09-07,江戸川,6,4,4000,松本博昭,49,広島,56,A2,5.99,40.77,5.38,33.33,38,28.57,49,40.35,221         12
2026-09-07,江戸川,6,5,4173,岡谷健吾,43,広島,57,B1,5.39,33.67,0.00,0.00,51,27.69,70,25.40,666          2
2026-09-07,江戸川,6,6,3839,川合理司,51,静岡,65,B1,2.98,9.64,4.84,27.50,27,36.84,46,35.71,F 65         1
2026-09-07,江戸川,7,1,5071,野見山拓,32,福岡,53,B1,4.33,20.29,5.25,30.56,32,39.34,10,44.26,561          3
2026-09-07,江戸川,7,2,3859,多羅尾達,53,東京,52,B1,3.99,20.73,0.00,0.00,61,29.69,43,36.84,625          2
2026-09-07,江戸川,7,3,5087,佐藤航,26,埼玉,53,A1,6.34,51.38,5.82,35.29,15,27.87,59,26.56,3 2S
2026-09-07,江戸川,7,4,4471,新田泰章,39,広島,53,A1,6.36,47.24,6.82,51.52,49,36.07,67,33.33,522         12
2026-09-07,江戸川,7,5,5315,浅井翼,25,埼玉,51,B2,2.65,13.04,2.62,11.11,60,27.59,23,19.30,346          1
2026-09-07,江戸川,7,6,4896,花本剛,34,山口,58,B1,4.15,23.53,3.69,9.38,12,38.71,50,26.23,3 16
2026-09-07,江戸川,8,1,3956,横澤剛治,49,静岡,57,A2,5.88,38.83,6.67,38.89,63,30.16,53,49.21,4 43
2026-09-07,江戸川,8,2,3664,鈴木賢一,56,埼玉,56,B1,4.50,29.41,0.00,0.00,65,43.33,12,31.67,4 44
2026-09-07,江戸川,8,3,3857,阿波勝哉,53,東京,56,B1,4.80,27.38,4.43,28.57,30,52.46,61,43.10,544          4
2026-09-07,江戸川,8,4,4598,加藤政彦,42,東京,53,B1,6.09,47.66,6.45,48.92,71,43.55,39,45.90,1 51
2026-09-07,江戸川,8,5,4583,古田祐貴,37,香川,52,B1,5.56,36.46,6.04,40.26,43,36.21,56,40.32,3F3          2
2026-09-07,江戸川,8,6,4452,松尾祭,38,香川,53,A2,5.17,33.94,6.43,46.94,69,40.68,62,30.00,3 32
2026-09-07,江戸川,9,1,4640,山ノ内雅,35,福岡,54,A2,5.84,37.19,7.00,50.00,22,32.20,35,26.98,6 25
2026-09-07,江戸川,9,2,4880,澤崎雄哉,31,東京,52,B1,5.39,34.09,5.60,35.29,59,35.94,40,38.10,223          5
2026-09-07,江戸川,9,3,5279,石渡翔一,23,東京,54,B1,5.89,40.00,5.54,38.43,18,30.16,52,32.76,1 22
2026-09-07,江戸川,9,4,4427,秦英悟,40,大阪,53,A1,7.27,59.29,7.33,60.00,40,16.13,21,30.16,342          4
2026-09-07,江戸川,9,5,4661,中島昂章,34,佐賀,52,A2,5.54,36.07,6.80,40.00,50,15.52,22,26.15,122          2
2026-09-07,江戸川,9,6,4257,古川健,42,広島,52,B1,5.22,34.62,5.00,34.04,34,50.00,65,24.56,451          1
2026-09-07,江戸川,10,1,3931,黒崎竜也,50,三重,51,A2,6.27,42.00,5.07,33.33,20,40.35,66,29.31,4 33
2026-09-07,江戸川,10,2,4418,茅原悠紀,39,岡山,54,A1,7.49,50.91,7.63,56.25,48,22.41,15,24.14,262          5
2026-09-07,江戸川,10,3,4258,関根彰人,42,埼玉,52,B1,4.85,32.94,5.60,38.75,29,19.67,38,26.32,556          3
2026-09-07,江戸川,10,4,4407,鹿島敏弘,40,群馬,59,B1,4.66,24.51,5.35,33.33,45,30.65,29,44.07,634          6
2026-09-07,江戸川,10,5,4623,中北将史,41,三重,53,B1,5.01,34.65,4.24,19.51,52,40.32,48,27.87,12S          1
2026-09-07,江戸川,10,6,4179,広次修,43,山口,52,A2,5.23,27.78,5.48,43.48,47,23.21,24,32.81,445          2
2026-09-07,江戸川,11,1,4142,平野和明,45,愛知,55,A2,5.63,34.65,5.86,38.64,64,45.16,27,59.68,3 34
2026-09-07,江戸川,11,2,3944,山口裕二,47,長崎,54,A1,6.03,40.00,5.89,44.44,58,22.03,19,36.07,215          3
2026-09-07,江戸川,11,3,4004,山本浩輔,48,長崎,52,B1,4.89,28.00,6.29,57.14,35,31.75,17,37.10,115          2
2026-09-07,江戸川,11,4,3256,三角哲男,59,東京,52,A1,6.56,50.91,6.60,50.88,56,45.16,68,23.33,351          6
2026-09-07,江戸川,11,5,5120,山本稔太,25,愛知,56,B1,4.63,26.67,5.00,47.06,33,31.75,25,30.36,352          1
2026-09-07,江戸川,11,6,3850,小川知行,54,群馬,53,B1,4.30,22.92,4.70,24.69,62,47.46,16,46.03,413          4
2026-09-07,江戸川,12,1,4471,新田泰章,39,広島,53,A1,6.36,47.24,6.82,51.52,49,36.07,67,33.33,522          7
2026-09-07,江戸川,12,2,4189,川上剛,45,福岡,55,A1,5.63,32.43,5.88,37.50,28,38.60,11,17.24,1 14         5
2026-09-07,江戸川,12,3,4981,牧山敦也,30,佐賀,52,B1,5.22,26.67,5.39,31.71,14,15.87,13,42.19,2 31
2026-09-07,江戸川,12,4,5098,大江純,30,愛知,52,B1,5.09,33.70,3.50,12.50,24,31.75,14,27.59,2 43         3
2026-09-07,江戸川,12,5,5138,村本大成,26,福岡,53,B1,3.73,12.70,4.00,7.69,37,41.38,63,37.50,613          4
2026-09-07,江戸川,12,6,4000,松本博昭,49,広島,56,A2,5.99,40.77,5.38,33.33,38,28.57,49,40.35,221          6
2026-09-07,桐生,1,1,5070,中島航,32,東京,54,B1,4.21,20.83,4.32,22.73,73,50.00,64,28.40,3 S6
2026-09-07,桐生,1,2,4557,松尾光広,36,岡山,55,B1,3.83,16.28,4.31,26.92,64,33.33,52,41.81,4 55
2026-09-07,桐生,1,3,4562,阪本勇介,38,岡山,56,B1,4.77,27.93,3.82,10.71,34,37.13,12,30.34,646          5
2026-09-07,桐生,1,4,4195,前川守嗣,44,福岡,59,B1,5.19,32.88,5.33,33.33,43,26.17,45,44.38,256          8
2026-09-07,桐生,1,5,3653,品川賢次,52,群馬,57,B2,4.20,13.85,4.38,18.18,71,32.73,38,36.00,435          7
2026-09-07,桐生,1,6,4025,山本隆幸,48,兵庫,52,A1,6.44,46.34,6.92,53.06,41,32.22,27,43.10,6 22         9
2026-09-07,桐生,2,1,5012,加倉侑征,29,福岡,53,B1,4.52,23.29,4.48,24.24,60,44.05,15,41.04,3 33         9
2026-09-07,桐生,2,2,4380,鈴木峻佑,42,静岡,53,B1,5.00,30.93,3.72,27.78,68,21.55,51,35.39,4 36
2026-09-07,桐生,2,3,5122,相馬翔,25,埼玉,56,B1,3.68,15.79,5.04,25.93,57,29.05,42,34.76,564          6
2026-09-07,桐生,2,4,4943,八木治樹,35,愛知,55,B1,4.48,23.29,5.31,24.14,17,33.98,39,32.80,336         10
2026-09-07,桐生,2,5,3874,山本寛久,50,岡山,52,A2,7.11,50.96,6.30,40.00,62,41.58,35,36.41,114         11
2026-09-07,桐生,2,6,4019,笠原亮,46,静岡,53,A1,6.98,54.29,7.95,67.50,12,38.13,33,34.25,3 11         8
2026-09-07,桐生,3,1,5107,松本真広,27,福岡,50,B1,3.93,8.47,4.00,5.56,25,27.54,44,40.91,1 16         8
2026-09-07,桐生,3,2,3852,澤大介,54,三重,51,B1,4.79,25.00,4.65,30.00,69,34.52,62,32.58,154         10
2026-09-07,桐生,3,3,5181,森智哉,28,岡山,53,B1,4.78,30.43,4.80,10.00,63,23.66,24,34.12,555          7
2026-09-07,桐生,3,4,3686,鳥居塚孝,51,群馬,51,A2,6.21,37.80,6.34,39.60,47,29.63,59,37.63,542          9
2026-09-07,桐生,3,5,5048,眞鳥康太,32,長崎,55,B1,4.54,28.57,2.27,0.00,74,38.54,55,30.64,444         11
2026-09-07,桐生,3,6,3743,林美憲,51,徳島,52,A1,5.41,40.00,7.05,42.11,70,33.16,40,30.68,242         12
2026-09-07,桐生,4,1,4919,吉田翔悟,35,長崎,53,B1,3.94,16.33,0.00,0.00,72,30.86,50,33.33,6 54
2026-09-07,桐生,4,2,4161,黒柳浩孝,44,愛知,56,B1,5.40,35.34,6.19,40.43,46,36.90,56,38.71,153          8
2026-09-07,桐生,4,3,3202,三品隆浩,61,東京,53,B1,4.76,30.95,2.96,8.00,48,33.16,18,30.00,6 33
2026-09-07,桐生,4,4,3946,赤岩善生,50,愛知,56,A1,7.19,54.47,6.97,62.07,51,32.52,74,34.86,211         10
2026-09-07,桐生,4,5,4232,笠雅雄,43,福岡,56,B1,5.91,39.13,3.38,17.65,42,25.30,68,32.61,261          9
2026-09-07,桐生,4,6,4513,河野真也,37,福岡,54,A2,6.00,42.99,5.96,46.15,36,27.11,20,30.72,332         12
2026-09-07,桐生,5,1,5344,谷口丞,23,滋賀,53,B1,5.46,32.93,0.00,0.00,32,43.48,21,31.89,6 33
2026-09-07,桐生,5,2,3681,山谷央,53,東京,52,B1,4.82,28.79,4.68,15.79,37,32.28,69,34.66,1 14         9
2026-09-07,桐生,5,3,3305,小野信樹,58,岡山,53,B1,3.57,15.19,3.94,25.00,11,33.33,71,41.36,4 46
2026-09-07,桐生,5,4,4044,湯川浩司,46,大阪,53,A1,6.17,32.93,6.77,45.71,29,27.40,60,38.10,424         12
2026-09-07,桐生,5,5,4118,宇佐見淳,45,愛知,53,A2,5.87,39.29,6.38,51.72,27,50.31,47,31.18,1 32        11
2026-09-07,桐生,5,6,4562,阪本勇介,38,岡山,56,B1,4.77,27.93,3.82,10.71,34,37.13,12,30.34,646          1
2026-09-07,桐生,6,1,4538,笠置博之,36,大阪,55,A1,5.23,39.58,5.97,51.43,26,31.52,46,28.65,6446
2026-09-07,桐生,6,2,4992,廣瀬篤哉,28,滋賀,59,B1,4.80,31.58,2.56,0.00,53,35.91,73,38.07,264         12
2026-09-07,桐生,6,3,3867,松浦勝,51,愛知,58,B1,2.85,8.00,2.30,10.00,40,32.83,41,35.43,5 46
2026-09-07,桐生,6,4,5122,相馬翔,25,埼玉,56,B1,3.68,15.79,5.04,25.93,57,29.05,42,34.76,564          2
2026-09-07,桐生,6,5,3475,橋本久和,56,群馬,54,B1,5.22,35.44,5.91,41.53,31,35.59,34,34.43,5 51
2026-09-07,桐生,6,6,5430,鳥本智史,22,三重,51,B2,1.39,0.00,1.33,0.00,44,27.65,66,34.46,6 65
2026-09-07,桐生,7,1,3319,山崎義明,59,埼玉,53,A2,5.73,38.60,5.21,35.90,24,36.68,57,41.04,541         12
2026-09-07,桐生,7,2,3653,品川賢次,52,群馬,57,B2,4.20,13.85,4.38,18.18,71,32.73,38,36.00,435          1
2026-09-07,桐生,7,3,4877,鈴谷一平,31,兵庫,56,A1,6.20,44.25,6.47,41.18,20,39.72,54,36.36,3 63
2026-09-07,桐生,7,4,3277,齋藤勇,60,東京,52,B1,4.56,22.22,4.32,12.00,52,26.32,31,38.07,322         11
2026-09-07,桐生,7,5,5181,森智哉,28,岡山,53,B1,4.78,30.43,4.80,10.00,63,23.66,24,34.12,555          3
2026-09-07,桐生,7,6,4181,花本夏樹,43,三重,54,B1,3.44,6.82,4.38,14.71,50,34.72,61,39.08,6 23
2026-09-07,桐生,8,1,4027,松江秀徳,48,佐賀,55,A2,5.40,33.82,5.85,45.00,75,27.91,48,39.34,6 23
2026-09-07,桐生,8,2,4440,萩原知哉,40,東京,54,B1,4.60,28.57,4.30,18.87,49,34.36,36,33.69,521         12
2026-09-07,桐生,8,3,5107,松本真広,27,福岡,50,B1,3.93,8.47,4.00,5.56,25,27.54,44,40.91,1 16         3
2026-09-07,桐生,8,4,4161,黒柳浩孝,44,愛知,56,B1,5.40,35.34,6.19,40.43,46,36.90,56,38.71,153          4
2026-09-07,桐生,8,5,4019,笠原亮,46,静岡,53,A1,6.98,54.29,7.95,67.50,12,38.13,33,34.25,3 11         2
2026-09-07,桐生,8,6,4195,前川守嗣,44,福岡,59,B1,5.19,32.88,5.33,33.33,43,26.17,45,44.38,256          1
2026-09-07,桐生,9,1,4232,笠雅雄,43,福岡,56,B1,5.91,39.13,3.38,17.65,42,25.30,68,32.61,261          4
2026-09-07,桐生,9,2,3686,鳥居塚孝,51,群馬,51,A2,6.21,37.80,6.34,39.60,47,29.63,59,37.63,542          3
2026-09-07,桐生,9,3,4025,山本隆幸,48,兵庫,52,A1,6.44,46.34,6.92,53.06,41,32.22,27,43.10,6 22         1
2026-09-07,桐生,9,4,5012,加倉侑征,29,福岡,53,B1,4.52,23.29,4.48,24.24,60,44.05,15,41.04,3 33         2
2026-09-07,桐生,9,5,4033,伊藤将吉,47,静岡,54,A2,5.82,42.57,6.41,54.90,38,37.42,30,33.16,1 55
2026-09-07,桐生,9,6,3681,山谷央,53,東京,52,B1,4.82,28.79,4.68,15.79,37,32.28,69,34.66,1 14         5
2026-09-07,桐生,10,1,5228,若林樹蘭,23,東京,53,A2,5.72,35.56,5.67,33.33,65,37.43,70,30.43,2315
2026-09-07,桐生,10,2,3946,赤岩善生,50,愛知,56,A1,7.19,54.47,6.97,62.07,51,32.52,74,34.86,211          4
2026-09-07,桐生,10,3,4040,廣瀬将亨,47,兵庫,58,A2,5.83,39.45,5.57,40.82,21,32.43,19,34.97,1215
